,HAC,MR,SP,WC
157,1,1,1,1
158,1,,,
159,,,,
160,1,1,1,1
161,,,,
162,1,1,1,1
163,,,,
164,,,,
165,,1,1,1
166,1,1,1,1
167,1,1,1,1
168,,,,
169,1,1,1,1
170,1,1,1,1
171,1,1,1,1
172,,,,
173,1,1,1,1
174,1,1,1,1
175,,,,
176,,,,
177,1,1,1,1
178,1,1,1,1
179,,,,
180,1,1,1,1
181,1,1,1,1
182,1,1,1,1
183,,,,
184,1,1,1,1
185,1,1,1,1
186,1,1,1,1
187,1,1,1,1
188,,1,1,1
189,1,1,1,1
190,1,1,1,1
191,1,1,1,1
192,1,1,1,1
193,1,1,1,1
194,,,,
195,1,1,1,1
196,1,1,1,1
197,1,1,1,1
198,1,1,1,1
199,,1,1,1
200,1,,,
201,1,1,1,1
202,1,1,1,1
203,1,1,1,1
204,1,1,1,1
205,,,,
206,,1,1,1
207,1,1,1,1
208,,,,
209,1,1,1,1
210,1,1,1,1
211,1,,,
212,1,1,1,1
213,1,1,1,1
214,1,1,1,1
215,1,1,1,1
216,1,1,1,1
217,,,,
218,,,,
219,1,1,1,1
220,1,1,1,1
221,1,1,1,1
222,1,1,1,1
223,1,1,1,1
224,1,1,1,1
225,,1,1,1
226,1,1,1,1
227,,,,
228,1,1,1,1
229,1,1,1,1
230,1,1,1,1
231,,,,
232,1,1,1,1
233,1,1,1,1
234,1,,,
235,1,1,1,1
236,1,1,1,1
237,1,1,1,1
238,1,1,1,1
239,1,1,1,1
240,1,1,1,1
241,,,,
242,1,1,1,1
243,1,,,
244,1,1,1,1
245,,,,
246,1,1,1,1
247,1,1,1,1
248,1,1,1,1
249,1,,,
250,1,1,1,1
251,1,,,
252,,,,
253,1,,,
254,1,1,1,1
255,1,1,1,1
256,1,1,1,1
257,,,,
258,1,1,1,1
259,,,,
260,,,,
261,1,1,1,1
262,1,1,1,1
263,,,,
264,1,1,1,1
265,,,,
266,1,1,1,1
267,1,1,1,1
268,1,1,1,1
269,1,1,1,1
270,1,1,1,1
271,1,1,1,1
272,1,1,1,1
273,1,1,1,1
274,1,1,1,1
275,1,1,1,1
276,1,1,1,1
277,,,,
278,1,1,1,1
279,1,1,1,1
280,1,1,1,1
281,1,1,1,1
282,1,1,1,1
283,,,,
284,1,1,1,1
285,1,1,1,1
286,1,1,1,1
287,1,1,1,1
288,1,1,1,1
289,1,,,
290,1,1,1,1
291,1,,,
292,1,1,1,1
293,,,,
294,,,,
295,1,1,1,1
296,1,1,1,1
297,1,1,1,1
298,1,1,1,1
299,1,1,1,1
300,,,,
301,1,1,1,1
302,,,,
303,1,1,1,1
304,1,1,1,1
305,1,1,1,1
306,,,,
307,1,1,1,1
308,1,1,1,1
309,1,1,1,1
310,1,1,1,1
311,,1,1,1
312,1,1,1,1
313,,,,
314,,,,
315,,,,
316,1,1,1,1
317,1,1,1,1
318,1,1,1,1
319,1,1,1,1
320,1,1,1,1
321,1,1,1,1
322,,1,1,1
323,1,1,1,1
324,1,1,1,1
325,1,,,
326,,,,
327,1,1,1,1
328,1,,,
329,1,1,1,1
330,,,,
331,1,,,
332,1,1,1,1
333,1,1,1,1
334,1,1,1,1
335,1,1,1,1
336,1,1,1,1
337,1,,,
338,1,1,1,1
339,,,,
340,1,,,
341,,,,
342,,1,1,1
343,,,,
344,1,1,1,1
345,1,1,1,1
346,,,,
347,1,,,
348,1,1,1,1
349,,,,
350,1,1,1,1
351,1,1,1,1
352,1,1,1,1
353,1,1,1,1
354,,1,1,1
355,,1,1,1
356,1,1,1,1
357,1,1,1,1
358,1,1,1,1
359,1,1,1,1
360,,1,1,1
361,,,,
362,1,1,1,1
363,,1,1,1
364,,,,
365,1,1,1,1
366,,,,
367,1,,,
368,1,,,
369,1,1,1,1
370,1,1,1,1
371,1,,,
372,1,1,1,1
373,,,,
374,1,1,1,1
375,1,1,1,1
376,1,1,1,1
377,1,1,1,1
378,1,1,1,1
379,,1,1,1
380,,1,1,1
381,1,1,1,1
382,1,1,1,1
383,1,1,1,1
384,,,,
385,1,1,1,1
386,,,,
387,1,1,1,1
388,1,1,1,1
389,,,,
390,,,,
391,1,1,1,1
392,1,,,
393,1,1,1,1
394,1,1,1,1
395,1,1,1,1
396,1,1,1,1
397,1,1,1,1
398,1,1,1,1
399,,1,1,1
400,1,1,1,1
401,,,,
402,1,1,1,1
403,1,1,1,1
404,1,,,
405,1,1,1,1
406,,1,1,1
407,1,1,1,1
408,1,1,1,1
409,1,1,1,1
410,,1,1,1
411,1,1,1,1
412,1,1,1,1
413,1,1,1,1
414,,,,
415,1,1,1,1
416,1,1,1,1
417,,,,
418,1,1,1,1
419,,,,
420,,,,
421,,,,
422,1,1,1,1
423,1,1,1,1
424,,1,1,1
425,1,1,1,1
426,1,1,1,1
427,1,1,1,1
428,,,,
429,1,,,
430,,,,
431,1,1,1,1
432,,,,
433,1,1,1,1
434,1,1,1,1
435,1,1,1,1
436,1,1,1,1
437,1,1,1,1
438,1,,,
439,,,,
440,1,1,1,1
441,1,1,1,1
442,1,1,1,1
443,1,1,1,1
444,,,,
445,,,,
446,,1,1,1
447,,1,1,1
448,1,1,1,1
449,1,,,
450,1,1,1,1
451,1,1,1,1
452,1,1,1,1
453,1,1,1,1
454,1,1,1,1
455,1,1,1,1
456,1,1,1,1
457,1,1,1,1
458,1,1,1,1
459,,,,
460,1,1,1,1
461,1,1,1,1
462,1,1,1,1
463,1,1,1,1
464,1,1,1,1
465,1,1,1,1
466,1,1,1,1
467,1,1,1,1
468,1,1,1,1
469,,,,
470,1,1,1,1
471,,,,
472,,1,1,1
473,,,,
474,,,,
475,1,1,1,1
476,,1,1,1
477,,1,1,1
478,,,,
479,,1,1,1
480,,,,
481,,1,1,1
482,1,1,1,1
483,1,1,1,1
484,,1,1,1
485,1,1,1,1
486,1,1,1,1
487,1,1,1,1
488,1,1,1,1
489,,,,
490,,1,1,1
491,,1,1,1
492,1,1,1,1
493,1,1,1,1
494,1,1,1,1
495,,,,
496,1,1,1,1
497,1,1,1,1
498,,,,
499,1,1,1,1
500,1,1,1,1
501,1,1,1,1
502,1,1,1,1
503,1,1,1,1
504,,1,1,1
505,1,1,1,1
506,1,1,1,1
507,1,1,1,1
508,1,1,1,1
509,1,1,1,1
510,1,1,1,1
511,1,1,1,1
512,1,1,1,1
513,,1,1,1
514,1,1,1,1
515,1,1,1,1
516,1,1,1,1
517,1,1,1,1
518,1,1,1,1
519,1,1,1,1
520,1,1,1,1
521,1,,,
522,1,,,
523,1,1,1,1
524,,,,
525,,,,
526,,,,
527,1,,,
528,1,,,
529,1,1,1,1
530,1,,,
531,1,1,1,1
532,1,1,1,1
533,1,,,
534,,,,
535,1,,,
536,1,,,
537,,,,
538,,,,
539,,,,
540,,,,
541,1,,,
542,1,,,
543,1,,,
544,1,,,
545,1,,,
546,1,,,
547,1,,,
548,,,,
549,,,,
550,1,,,
551,1,,,
552,1,,,
553,1,1,1,1
554,,,,
555,1,,,
556,,,,
557,,,,
558,,,,
559,,,,
560,,,,
561,,,,
562,,,,
563,,,,
564,,,,
565,,,,
566,,,,
567,,,,
568,,,,
569,1,,,
570,1,,,
571,1,,,
572,,,,
573,1,,,
574,1,,,
575,1,,,
576,1,,,
577,,,,
578,,,,
579,1,,,
580,,,,
581,,,,
582,,,,
583,,,,
584,,,,
585,,,,
586,,,,
587,1,,,
588,1,1,1,1
589,1,1,1,1
590,1,1,1,1
591,,,,
592,,,,
593,1,,,
594,,,,
595,1,,,
596,,,,
597,1,,,
598,1,,,
599,1,,,
600,1,,,
601,1,,,
602,1,,,
603,,,,
604,1,,,
605,1,,,
606,1,,,
607,1,1,1,1
608,1,,,
609,1,1,1,1
610,,,,
611,1,,,
612,1,,,
613,1,1,1,1
614,,,,
615,1,1,1,1
616,,,,
617,,,,
618,1,1,1,1
619,1,1,1,1
620,,,,
621,,,,
622,1,1,1,1
623,1,1,1,1
624,,,,
625,,,,
626,1,1,1,1
627,,,,
628,,,,
629,1,1,1,1
630,,,,
631,1,1,1,1
632,1,1,1,1
633,,,,
634,1,1,1,1
635,,,,
636,,,,
637,1,1,1,1
638,,,,
639,1,1,1,1
640,,,,
641,1,1,1,1
642,,,,
643,,,,
644,,,,
645,,,,
646,,,,
647,,,,
648,,1,1,1
649,,,,
650,,,,
651,,1,1,1
652,,,,
653,1,1,1,1
654,,,,
655,1,1,1,1
656,,,,
657,,,,
658,1,1,1,1
659,,,,
660,1,1,1,1
661,1,,,
662,1,,,
663,1,,,
664,,,,
665,1,1,1,1
666,1,1,1,1
667,1,1,1,1
668,,,,
669,1,,,
670,1,,,
671,,,,
672,,,,
673,,,,
674,,1,1,1
675,,,,
676,,1,1,1
677,,,,
678,,1,1,1
679,,,,
680,1,1,1,1
681,,,,
682,,,,
683,,,,
684,,,,
685,,,,
686,1,1,1,1
687,,,,
688,,1,1,1
689,,,,
690,1,1,1,1
691,,,,
692,1,1,1,1
693,,,,
694,1,,,
695,,,,
696,1,,,
697,,,,
698,,,,
699,1,,,
700,1,1,1,1
701,,,,
702,,,,
703,1,,,
704,,,,
705,1,1,1,1
706,,1,1,1
707,,,,
708,,,,
709,1,1,1,1
710,,,,
711,,,,
712,1,1,1,1
713,,,,
714,,1,1,1
715,,,,
716,,,,
717,,,,
718,1,1,1,1
719,,,,
720,,,,
721,,,,
722,,,,
723,,1,1,1
724,,,,
725,1,1,1,1
726,,,,
727,1,1,1,1
728,1,1,1,1
729,,,,
730,1,1,1,1
731,,1,1,1
732,1,1,1,1
733,,,,
734,,1,1,1
735,,,,
736,1,1,1,1
737,,,,
738,1,1,1,1
739,1,1,1,1
740,,,,
741,1,,,
742,1,,,
743,,,,
744,1,1,1,1
745,,,,
746,,,,
747,1,,,
748,1,1,1,1
749,,,,
750,1,,,
751,1,1,1,1
752,,,,
753,,,,
754,1,,,
755,,,,
756,1,,,
757,1,1,1,1
758,,,,
759,,,,
760,,,,
761,1,1,1,1
762,1,1,1,1
763,,,,
764,,,,
765,1,,,
766,1,,,
767,1,,,
768,1,,,
769,1,1,1,1
770,,,,
771,,,,
772,,,,
773,,,,
774,1,1,1,1
775,1,,,
776,1,1,1,1
777,1,1,1,1
778,1,,,
779,,,,
780,,,,
781,1,,,
782,1,,,
783,1,,,
784,1,,,
785,,,,
786,,,,
787,,,,
788,1,,,
789,1,1,1,1
790,,,,
791,1,1,1,1
792,,,,
793,1,,,
794,,,,
795,1,,,
796,1,,,
797,,,,
798,1,,,
799,1,1,1,1
800,1,1,1,1
801,1,1,1,1
802,1,,,
803,1,,,
804,1,1,1,1
805,,,,
806,,,,
807,1,1,1,1
808,1,,,
809,,,,
810,1,1,1,1
811,,,,
812,,,,
813,1,1,1,1
814,1,1,1,1
815,1,1,1,1
816,,,,
817,1,1,1,1
818,,,,
819,1,,,
820,1,,,
821,1,1,1,1
822,1,1,1,1
823,1,1,1,1
824,1,,,
825,1,,,
826,,,,
827,,,,
828,,,,
829,,,,
830,1,1,1,1
831,1,1,1,1
832,1,,,
833,1,,,
834,1,,,
835,1,,,
836,1,,,
837,1,1,1,1
838,1,1,1,1
839,1,1,1,1
840,1,1,1,1
841,1,1,1,1
842,1,1,1,1
843,1,1,1,1
844,,,,
845,,,,
846,1,1,1,1
847,1,1,1,1
848,1,,,
849,1,1,1,1
850,1,,,
851,1,,,
852,1,,,
853,,,,
854,1,1,1,1
855,,,,
856,,,,
857,1,1,1,1
858,,,,
859,,1,1,1
860,1,1,1,1
861,1,1,1,1
862,,,,
863,1,1,1,1
864,,,,
865,1,1,1,1
866,1,,,
867,,,,
868,1,1,1,1
869,1,1,1,1
870,,,,
871,1,1,1,1
872,1,1,1,1
873,,,,
874,1,1,1,1
875,1,,,
876,1,1,1,1
877,1,1,1,1
878,1,1,1,1
879,1,1,1,1
880,1,1,1,1
881,1,1,1,1
882,1,1,1,1
883,1,,,
884,1,1,1,1
885,1,1,1,1
886,1,1,1,1
887,1,1,1,1
888,1,1,1,1
889,1,1,1,1
890,1,1,1,1
891,1,1,1,1
892,1,1,1,1
893,1,,,
894,1,1,1,1
895,,,,
896,1,1,1,1
897,,,,
898,,,,
899,,,,
900,1,1,1,1
901,,,,
902,,,,
903,1,,,
904,,,,
905,1,,,
906,,,,
907,,,,
908,,1,1,1
909,1,1,1,1
910,1,1,1,1
911,1,1,1,1
912,1,1,1,1
913,,,,
914,1,1,1,1
915,,,,
916,1,,,
917,,,,
918,,,,
919,,,,
920,1,1,1,1
921,,,,
922,,,,
923,1,1,1,1
924,1,1,1,1
925,,,,
926,1,1,1,1
927,1,1,1,1
928,1,1,1,1
929,1,,,
930,1,,,
931,,,,
932,,,,
933,1,1,1,1
934,1,1,1,1
935,1,,,
936,1,1,1,1
937,,,,
938,1,,,
939,,,,
940,1,,,
941,1,,,
942,,,,
943,1,,,
944,,,,
945,,,,
946,,1,1,1
947,,,,
948,,,,
949,1,1,1,1
950,1,1,1,1
951,,,,
952,1,,,
953,1,1,1,1
954,1,1,1,1
955,1,1,1,1
956,1,1,1,1
957,1,1,1,1
958,1,,,
959,1,1,1,1
960,,1,1,1
961,,,,
962,,,,
963,,1,1,1
964,,,,
965,,,,
966,1,1,1,1
967,1,1,1,1
968,1,,,
969,,,,
970,,,,
971,,,,
972,1,1,1,1
973,,,,
974,,1,1,1
975,,,,
976,,,,
977,1,,,
978,,,,
979,,,,
980,1,1,1,1
981,,,,
982,,1,1,1
983,,1,1,1
984,,,,
985,,,,
986,1,1,1,1
987,,,,
988,,,,
989,,,,
990,,,,
991,1,1,1,1
992,1,,,
993,1,,,
994,1,,,
995,,,,
996,1,,,
997,1,1,1,1
998,1,1,1,1
999,,,,
1000,,,,
1001,,,,
1002,1,,,
1003,1,1,1,1
1004,,,,
1005,,,,
1006,,,,
1007,,,,
1008,,,,
1009,1,1,1,1
1010,1,1,1,1
1011,1,1,1,1
1012,1,1,1,1
1013,,,,
1014,1,,,
1015,1,1,1,1
1016,1,1,1,1
1017,,,,
1018,,1,1,1
1019,,,,
1020,1,1,1,1
1021,1,1,1,1
1022,1,1,1,1
1023,,,,
1024,1,1,1,1
1025,1,1,1,1
1026,1,1,1,1
1027,1,1,1,1
1028,,,,
1029,,,,
1030,1,1,1,1
1031,1,1,1,1
1032,,,,
1033,1,1,1,1
1034,,,,
1035,1,1,1,1
1036,1,1,1,1
1037,,,,
1038,1,,,
1039,,,,
1040,1,,,
1041,1,1,1,1
1042,1,,,
1043,1,1,1,1
1044,,,,
1045,1,1,1,1
1046,,,,
1047,,,,
1048,1,,,
1049,,,,
1050,1,,,
1051,,,,
1052,,,,
1053,,,,
1054,,1,1,1
1055,1,1,1,1
1056,1,1,1,1
1057,,1,1,1
1058,,,,
1059,,,,
1060,,,,
1061,1,1,1,1
1062,1,1,1,1
1063,,,,
1064,1,1,1,1
1065,,,,
1066,1,1,1,1
1067,,,,
1068,,,,
1069,1,1,1,1
1070,1,1,1,1
1071,,,,
1072,,,,
1073,,,,
1074,1,,,
1075,,,,
1076,,,,
1077,1,,,
1078,,,,
1079,,,,
1080,,,,
1081,1,1,1,1
1082,1,1,1,1
1083,1,,,
1084,1,1,1,1
1085,1,,,
1086,1,,,
1087,1,1,1,1
1088,,,,
1089,1,1,1,1
1090,1,1,1,1
1091,,,,
1092,1,1,1,1
1093,1,,,
1094,,,,
1095,1,1,1,1
1096,1,,,
1097,,,,
1098,,,,
1099,1,1,1,1
1100,,,,
1101,1,,,
1102,1,1,1,1
1103,,,,
1104,,,,
1105,,,,
1106,1,1,1,1
1107,1,1,1,1
1108,,1,1,1
1109,,,,
1110,,,,
1111,,,,
1112,1,1,1,1
1113,1,1,1,1
1114,1,1,1,1
1115,1,1,1,1
1116,,,,
1117,1,1,1,1
1118,1,1,1,1
1119,1,1,1,1
1120,1,1,1,1
1121,,,,
1122,1,1,1,1
1123,1,1,1,1
1124,1,1,1,1
1125,,1,1,1
1126,,1,1,1
1127,,,,
1128,,,,
1129,,,,
1130,,,,
1131,,,,
1132,1,1,1,1
1133,,,,
1134,1,1,1,1
1135,1,,,
1136,,,,
1137,,,,
1138,1,1,1,1
1139,1,,,
1140,1,,,
1141,,,,
1142,1,1,1,1
1143,1,1,1,1
1144,1,,,
1145,,,,
1146,,,,
1147,1,1,1,1
1148,1,1,1,1
1149,,,,
1150,,,,
1151,,,,
1152,,,,
1153,1,1,1,1
1154,1,,,
1155,1,1,1,1
1156,1,1,1,1
1157,,,,
1158,,1,1,1
1159,,,,
1160,1,1,1,1
1161,,,,
1162,,1,1,1
1163,,1,1,1
1164,,,,
1165,,,,
1166,,,,
1167,1,1,1,1
1168,,,,
1169,,,,
1170,,,,
1171,,,,
1172,,,,
1173,,,,
1174,1,1,1,1
1175,,1,1,1
1176,,,,
1177,,1,1,1
1178,1,1,1,1
1179,,,,
1180,1,1,1,1
1181,,,,
1182,,,,
1183,,,,
1184,1,1,1,1
1185,,,,
1186,,,,
1187,1,,,
1188,1,1,1,1
1189,1,1,1,1
1190,1,1,1,1
1191,,,,
1192,1,1,1,1
1193,,,,
1194,,,,
1195,1,1,1,1
1196,,,,
1197,1,1,1,1
1198,,,,
1199,,,,
1200,1,1,1,1
1201,1,1,1,1
1202,,,,
1203,,,,
1204,1,1,1,1
1205,1,1,1,1
1206,,,,
1207,1,1,1,1
1208,1,1,1,1
1209,,,,
1210,,,,
1211,,,,
1212,1,1,1,1
1213,,,,
1214,1,,,
1215,,,,
1216,,,,
1217,1,,,
1218,,,,
1219,,,,
1220,1,1,1,1
1221,,,,
1222,,,,
1223,,,,
1224,,,,
1225,,1,1,1
1226,1,1,1,1
1227,,,,
1228,1,1,1,1
1229,,,,
1230,,,,
1231,,,,
1232,1,1,1,1
1233,1,1,1,1
1234,,1,1,1
1235,,,,
1236,1,1,1,1
1237,,1,1,1
1238,,1,1,1
1239,,,,
1240,1,1,1,1
1241,,1,1,1
1242,,,,
1243,,,,
1244,1,1,1,1
1245,,,,
1246,1,1,1,1
1247,,,,
1248,,,,
1249,,,,
1250,,,,
1251,1,1,1,1
1252,,,,
1253,,,,
1254,1,1,1,1
1255,1,1,1,1
1256,1,1,1,1
1257,,,,
1258,1,1,1,1
1259,1,,,
1260,,,,
1261,1,,,
1262,1,,,
1263,,,,
1264,1,1,1,1
1265,,,,
1266,,,,
1267,1,,,
1268,1,,,
1269,1,,,
1270,,,,
1271,,,,
1272,,,,
1273,1,,,
1274,,,,
1275,,,,
1276,,,,
1277,1,,,
1278,,,,
1279,1,,,
1280,1,,,
