,HAC,MR,NONE,SP,WC,HAC+MR+WC,HAC+SP,HAC+WC,MR+SP,MR+WC,MR+SP+WC,ALL
80,1,1,0,1,1,0,0,0,0,0,0,1
81,1,1,0,1,1,0,0,0,0,0,0,1
82,1,1,0,1,1,0,0,0,0,0,0,1
83,0,1,0,1,0,0,0,0,1,0,0,0
84,1,1,0,0,1,1,0,0,0,0,0,0
85,1,1,0,0,1,1,0,0,0,0,0,0
86,1,1,0,1,1,0,0,0,0,0,0,1
87,1,1,0,0,1,1,0,0,0,0,0,0
88,1,1,0,1,1,0,0,0,0,0,0,1
89,0,0,1,0,0,0,0,0,0,0,0,0
90,1,1,0,1,1,0,0,0,0,0,0,1
91,0,1,0,1,1,0,0,0,0,0,1,0
92,1,1,0,1,1,0,0,0,0,0,0,1
93,1,1,0,0,1,1,0,0,0,0,0,0
94,0,0,0,1,0,0,0,0,0,0,0,0
95,0,0,0,1,0,0,0,0,0,0,0,0
96,0,0,0,1,0,0,0,0,0,0,0,0
97,1,1,0,1,1,0,0,0,0,0,0,1
98,0,0,0,1,0,0,0,0,0,0,0,0
99,0,1,0,1,1,0,0,0,0,0,1,0
100,0,1,0,1,0,0,0,0,1,0,0,0
101,0,1,0,1,0,0,0,0,1,0,0,0
102,0,0,0,1,0,0,0,0,0,0,0,0
103,0,0,0,1,0,0,0,0,0,0,0,0
104,0,0,0,1,0,0,0,0,0,0,0,0
105,1,1,0,1,1,0,0,0,0,0,0,1
106,1,1,0,1,1,0,0,0,0,0,0,1
107,1,1,0,1,1,0,0,0,0,0,0,1
108,0,0,0,1,0,0,0,0,0,0,0,0
109,0,1,0,1,1,0,0,0,0,0,1,0
110,1,1,0,1,1,0,0,0,0,0,0,1
111,0,1,0,1,1,0,0,0,0,0,1,0
112,1,1,0,1,1,0,0,0,0,0,0,1
113,0,0,0,1,0,0,0,0,0,0,0,0
114,1,1,0,1,1,0,0,0,0,0,0,1
115,0,0,1,0,0,0,0,0,0,0,0,0
116,1,1,0,1,1,0,0,0,0,0,0,1
117,0,0,1,0,0,0,0,0,0,0,0,0
118,1,1,0,1,1,0,0,0,0,0,0,1
119,0,0,0,1,0,0,0,0,0,0,0,0
120,0,0,0,1,0,0,0,0,0,0,0,0
121,0,1,0,1,1,0,0,0,0,0,1,0
122,1,1,0,0,1,1,0,0,0,0,0,0
123,1,1,0,0,1,1,0,0,0,0,0,0
124,0,1,0,1,1,0,0,0,0,0,1,0
125,0,1,0,1,0,0,0,0,1,0,0,0
126,1,1,0,1,1,0,0,0,0,0,0,1
127,1,1,0,1,1,0,0,0,0,0,0,1
128,0,1,0,1,1,0,0,0,0,0,1,0
129,1,1,0,1,1,0,0,0,0,0,0,1
130,1,1,0,1,1,0,0,0,0,0,0,1
131,0,0,0,1,0,0,0,0,0,0,0,0
132,0,1,0,1,1,0,0,0,0,0,1,0
133,0,0,0,1,0,0,0,0,0,0,0,0
134,0,0,1,0,0,0,0,0,0,0,0,0
135,1,1,0,1,1,0,0,0,0,0,0,1
136,1,1,0,1,1,0,0,0,0,0,0,1
137,1,1,0,1,1,0,0,0,0,0,0,1
138,1,1,0,1,1,0,0,0,0,0,0,1
139,0,1,0,1,1,0,0,0,0,0,1,0
140,1,1,0,1,1,0,0,0,0,0,0,1
141,0,0,1,0,0,0,0,0,0,0,0,0
142,1,1,0,1,1,0,0,0,0,0,0,1
143,0,1,0,1,1,0,0,0,0,0,1,0
144,1,1,0,1,1,0,0,0,0,0,0,1
145,1,1,0,1,1,0,0,0,0,0,0,1
146,0,0,1,0,0,0,0,0,0,0,0,0
147,1,1,0,1,1,0,0,0,0,0,0,1
148,1,1,0,1,1,0,0,0,0,0,0,1
149,1,1,0,1,1,0,0,0,0,0,0,1
150,1,1,0,1,1,0,0,0,0,0,0,1
151,0,1,0,1,1,0,0,0,0,0,1,0
152,1,1,0,1,1,0,0,0,0,0,0,1
153,1,1,0,1,1,0,0,0,0,0,0,1
154,1,0,0,0,0,0,0,0,0,0,0,0
155,0,0,1,0,0,0,0,0,0,0,0,0
156,1,0,0,0,0,0,0,0,0,0,0,0
157,0,1,0,1,1,0,0,0,0,0,1,0
158,0,0,1,0,0,0,0,0,0,0,0,0
159,0,0,0,1,0,0,0,0,0,0,0,0
160,1,1,0,1,1,0,0,0,0,0,0,1
161,1,1,0,0,1,1,0,0,0,0,0,0
162,1,1,0,1,1,0,0,0,0,0,0,1
163,1,1,0,1,1,0,0,0,0,0,0,1
164,0,1,0,1,1,0,0,0,0,0,1,0
165,1,1,0,1,1,0,0,0,0,0,0,1
166,1,1,0,1,1,0,0,0,0,0,0,1
167,1,1,0,1,1,0,0,0,0,0,0,1
168,0,0,1,0,0,0,0,0,0,0,0,0
169,1,1,0,1,1,0,0,0,0,0,0,1
170,1,1,0,1,1,0,0,0,0,0,0,1
171,0,0,1,0,0,0,0,0,0,0,0,0
172,1,1,0,1,1,0,0,0,0,0,0,1
173,1,1,0,1,1,0,0,0,0,0,0,1
174,1,1,0,1,1,0,0,0,0,0,0,1
175,0,0,0,1,0,0,0,0,0,0,0,0
176,0,1,0,1,1,0,0,0,0,0,1,0
177,0,0,1,0,0,0,0,0,0,0,0,0
178,1,1,0,1,1,0,0,0,0,0,0,1
179,1,1,0,1,1,0,0,0,0,0,0,1
180,1,1,0,1,1,0,0,0,0,0,0,1
181,1,1,0,1,1,0,0,0,0,0,0,1
182,1,1,0,1,1,0,0,0,0,0,0,1
183,0,1,0,1,1,0,0,0,0,0,1,0
184,1,1,0,1,1,0,0,0,0,0,0,1
185,1,1,0,1,1,0,0,0,0,0,0,1
186,1,1,0,1,1,0,0,0,0,0,0,1
187,1,1,0,1,1,0,0,0,0,0,0,1
188,1,1,0,1,1,0,0,0,0,0,0,1
189,1,1,0,1,1,0,0,0,0,0,0,1
190,0,0,1,0,0,0,0,0,0,0,0,0
191,1,1,0,1,1,0,0,0,0,0,0,1
192,1,1,0,1,1,0,0,0,0,0,0,1
193,1,1,0,1,1,0,0,0,0,0,0,1
194,0,1,0,1,0,0,0,0,1,0,0,0
195,1,1,0,1,1,0,0,0,0,0,0,1
196,1,1,0,1,1,0,0,0,0,0,0,1
197,1,1,0,1,1,0,0,0,0,0,0,1
198,1,1,0,1,1,0,0,0,0,0,0,1
199,0,1,0,1,1,0,0,0,0,0,1,0
200,0,0,1,0,0,0,0,0,0,0,0,0
201,1,1,0,1,1,0,0,0,0,0,0,1
202,1,1,0,1,1,0,0,0,0,0,0,1
203,1,1,0,1,1,0,0,0,0,0,0,1
204,1,1,0,1,1,0,0,0,0,0,0,1
205,0,0,1,0,0,0,0,0,0,0,0,0
206,1,1,0,1,1,0,0,0,0,0,0,1
207,0,1,0,1,1,0,0,0,0,0,1,0
208,0,1,0,1,1,0,0,0,0,0,1,0
209,1,1,0,1,1,0,0,0,0,0,0,1
210,1,1,0,1,1,0,0,0,0,0,0,1
211,1,1,0,1,1,0,0,0,0,0,0,1
212,1,1,0,1,1,0,0,0,0,0,0,1
213,0,0,1,0,0,0,0,0,0,0,0,0
214,1,1,0,1,1,0,0,0,0,0,0,1
215,1,1,0,1,1,0,0,0,0,0,0,1
216,1,1,0,1,1,0,0,0,0,0,0,1
217,0,1,0,1,1,0,0,0,0,0,1,0
218,1,0,0,1,0,0,1,0,0,0,0,0
219,1,1,0,1,1,0,0,0,0,0,0,1
220,1,1,0,1,1,0,0,0,0,0,0,1
221,1,1,0,0,1,1,0,0,0,0,0,0
222,1,1,0,1,1,0,0,0,0,0,0,1
223,1,1,0,1,1,0,0,0,0,0,0,1
224,1,1,0,1,1,0,0,0,0,0,0,1
225,0,0,0,1,0,0,0,0,0,0,0,0
226,1,1,0,1,1,0,0,0,0,0,0,1
227,0,1,0,1,1,0,0,0,0,0,1,0
228,1,1,0,1,1,0,0,0,0,0,0,1
229,1,1,0,1,1,0,0,0,0,0,0,1
230,1,1,0,1,1,0,0,0,0,0,0,1
231,0,0,0,1,0,0,0,0,0,0,0,0
232,1,1,0,0,1,1,0,0,0,0,0,0
233,1,1,0,1,1,0,0,0,0,0,0,1
234,1,1,0,0,1,1,0,0,0,0,0,0
235,1,1,0,1,1,0,0,0,0,0,0,1
236,1,1,0,0,1,1,0,0,0,0,0,0
237,1,1,0,0,1,1,0,0,0,0,0,0
238,0,0,1,0,0,0,0,0,0,0,0,0
239,1,1,0,1,1,0,0,0,0,0,0,1
240,1,1,0,1,1,0,0,0,0,0,0,1
241,1,1,0,1,1,0,0,0,0,0,0,1
242,1,1,0,1,1,0,0,0,0,0,0,1
243,0,0,0,1,0,0,0,0,0,0,0,0
244,1,1,0,1,1,0,0,0,0,0,0,1
245,0,0,0,1,0,0,0,0,0,0,0,0
246,0,1,0,1,1,0,0,0,0,0,1,0
247,1,1,0,1,1,0,0,0,0,0,0,1
248,1,1,0,1,1,0,0,0,0,0,0,1
249,0,0,1,0,0,0,0,0,0,0,0,0
250,1,1,0,1,1,0,0,0,0,0,0,1
251,1,1,0,1,1,0,0,0,0,0,0,1
252,1,1,0,1,1,0,0,0,0,0,0,1
253,1,1,0,1,1,0,0,0,0,0,0,1
254,1,1,0,1,1,0,0,0,0,0,0,1
255,1,1,0,1,1,0,0,0,0,0,0,1
256,1,1,0,1,1,0,0,0,0,0,0,1
257,1,0,0,1,0,0,1,0,0,0,0,0
258,1,1,0,1,1,0,0,0,0,0,0,1
259,1,0,0,1,1,0,0,0,0,0,0,0
260,1,1,0,1,1,0,0,0,0,0,0,1
261,1,1,0,1,1,0,0,0,0,0,0,1
262,1,1,0,1,1,0,0,0,0,0,0,1
263,1,0,0,0,1,0,0,1,0,0,0,0
264,1,1,0,1,1,0,0,0,0,0,0,1
265,1,0,0,0,0,0,0,0,0,0,0,0
266,1,1,0,1,1,0,0,0,0,0,0,1
267,1,1,0,1,1,0,0,0,0,0,0,1
268,1,1,0,1,1,0,0,0,0,0,0,1
269,1,1,0,1,1,0,0,0,0,0,0,1
270,0,0,1,0,0,0,0,0,0,0,0,0
271,0,0,1,0,0,0,0,0,0,0,0,0
272,1,1,0,1,1,0,0,0,0,0,0,1
273,1,1,0,1,1,0,0,0,0,0,0,1
274,0,0,1,0,0,0,0,0,0,0,0,0
275,1,1,0,1,1,0,0,0,0,0,0,1
276,1,1,0,1,1,0,0,0,0,0,0,1
277,0,0,0,1,0,0,0,0,0,0,0,0
278,1,1,0,1,1,0,0,0,0,0,0,1
279,0,0,1,0,0,0,0,0,0,0,0,0
280,1,1,0,1,1,0,0,0,0,0,0,1
281,1,1,0,1,1,0,0,0,0,0,0,1
282,1,1,0,1,1,0,0,0,0,0,0,1
283,1,0,0,1,0,0,1,0,0,0,0,0
284,1,1,0,1,1,0,0,0,0,0,0,1
285,1,1,0,1,1,0,0,0,0,0,0,1
286,1,1,0,1,1,0,0,0,0,0,0,1
287,1,1,0,1,1,0,0,0,0,0,0,1
288,1,1,0,1,1,0,0,0,0,0,0,1
289,1,1,0,1,1,0,0,0,0,0,0,1
290,1,1,0,1,1,0,0,0,0,0,0,1
291,1,1,0,1,1,0,0,0,0,0,0,1
292,0,0,1,0,0,0,0,0,0,0,0,0
293,0,0,1,0,0,0,0,0,0,0,0,0
294,1,1,0,1,1,0,0,0,0,0,0,1
295,1,1,0,1,1,0,0,0,0,0,0,1
296,1,1,0,1,1,0,0,0,0,0,0,1
297,1,1,0,1,1,0,0,0,0,0,0,1
298,1,1,0,1,1,0,0,0,0,0,0,1
299,0,1,0,1,1,0,0,0,0,0,1,0
300,0,1,0,1,1,0,0,0,0,0,1,0
301,1,1,0,1,1,0,0,0,0,0,0,1
302,1,1,0,1,1,0,0,0,0,0,0,1
303,1,1,0,1,1,0,0,0,0,0,0,1
304,1,1,0,1,1,0,0,0,0,0,0,1
305,1,1,0,1,1,0,0,0,0,0,0,1
306,0,0,0,1,0,0,0,0,0,0,0,0
307,1,1,0,1,1,0,0,0,0,0,0,1
308,1,1,0,1,1,0,0,0,0,0,0,1
309,1,1,0,1,1,0,0,0,0,0,0,1
310,1,1,0,1,1,0,0,0,0,0,0,1
311,1,1,0,0,1,1,0,0,0,0,0,0
312,1,1,0,1,1,0,0,0,0,0,0,1
313,0,1,0,1,1,0,0,0,0,0,1,0
314,1,0,0,1,0,0,1,0,0,0,0,0
315,1,0,0,1,1,0,0,0,0,0,0,0
316,1,1,0,1,1,0,0,0,0,0,0,1
317,1,1,0,1,1,0,0,0,0,0,0,1
318,1,1,0,1,1,0,0,0,0,0,0,1
319,1,1,0,1,1,0,0,0,0,0,0,1
320,1,1,0,1,1,0,0,0,0,0,0,1
321,0,0,1,0,0,0,0,0,0,0,0,0
322,0,1,0,1,1,0,0,0,0,0,1,0
323,1,1,0,1,1,0,0,0,0,0,0,1
324,1,1,0,1,1,0,0,0,0,0,0,1
325,1,1,0,1,1,0,0,0,0,0,0,1
326,0,1,0,1,1,0,0,0,0,0,1,0
327,1,1,0,1,1,0,0,0,0,0,0,1
328,1,1,0,1,1,0,0,0,0,0,0,1
329,1,1,0,1,1,0,0,0,0,0,0,1
330,1,0,0,0,0,0,0,0,0,0,0,0
331,1,1,0,1,1,0,0,0,0,0,0,1
332,0,0,1,0,0,0,0,0,0,0,0,0
333,1,1,0,1,1,0,0,0,0,0,0,1
334,1,1,0,1,1,0,0,0,0,0,0,1
335,1,1,0,1,1,0,0,0,0,0,0,1
336,1,1,0,1,1,0,0,0,0,0,0,1
337,1,1,0,1,1,0,0,0,0,0,0,1
338,0,0,1,0,0,0,0,0,0,0,0,0
339,1,0,0,0,0,0,0,0,0,0,0,0
340,1,1,0,1,1,0,0,0,0,0,0,1
341,1,0,0,0,0,0,0,0,0,0,0,0
342,1,0,0,0,0,0,0,0,0,0,0,0
343,0,0,0,1,0,0,0,0,0,0,0,0
344,1,1,0,1,1,0,0,0,0,0,0,1
345,1,1,0,1,1,0,0,0,0,0,0,1
346,0,1,0,1,1,0,0,0,0,0,1,0
347,0,0,1,0,0,0,0,0,0,0,0,0
348,1,1,0,1,1,0,0,0,0,0,0,1
349,1,1,0,0,1,1,0,0,0,0,0,0
350,1,1,0,1,1,0,0,0,0,0,0,1
351,1,1,0,1,1,0,0,0,0,0,0,1
352,1,1,0,1,1,0,0,0,0,0,0,1
353,1,1,0,1,1,0,0,0,0,0,0,1
354,0,1,0,1,1,0,0,0,0,0,1,0
355,0,1,0,1,1,0,0,0,0,0,1,0
356,1,1,0,1,1,0,0,0,0,0,0,1
357,1,1,0,1,1,0,0,0,0,0,0,1
358,1,1,0,1,1,0,0,0,0,0,0,1
359,1,1,0,1,1,0,0,0,0,0,0,1
360,1,1,0,1,1,0,0,0,0,0,0,1
361,0,1,0,1,0,0,0,0,1,0,0,0
362,1,1,0,0,1,1,0,0,0,0,0,0
363,0,0,0,1,0,0,0,0,0,0,0,0
364,0,0,1,0,0,0,0,0,0,0,0,0
365,0,0,1,0,0,0,0,0,0,0,0,0
366,0,0,1,0,0,0,0,0,0,0,0,0
367,0,0,1,0,0,0,0,0,0,0,0,0
368,0,1,0,1,1,0,0,0,0,0,1,0
369,0,0,0,1,0,0,0,0,0,0,0,0
370,0,1,0,1,1,0,0,0,0,0,1,0
371,0,0,0,1,0,0,0,0,0,0,0,0
372,0,1,0,1,1,0,0,0,0,0,1,0
373,0,1,0,1,1,0,0,0,0,0,1,0
374,0,1,0,1,1,0,0,0,0,0,1,0
375,0,0,1,0,0,0,0,0,0,0,0,0
376,0,1,0,1,1,0,0,0,0,0,1,0
377,0,0,0,1,0,0,0,0,0,0,0,0
378,1,0,0,0,1,0,0,1,0,0,0,0
379,1,0,0,0,0,0,0,0,0,0,0,0
380,0,0,1,0,0,0,0,0,0,0,0,0
381,0,0,1,0,0,0,0,0,0,0,0,0
382,0,0,0,1,0,0,0,0,0,0,0,0
383,0,0,1,0,0,0,0,0,0,0,0,0
384,1,0,0,1,1,0,0,0,0,0,0,0
385,0,0,0,1,0,0,0,0,0,0,0,0
386,0,1,0,1,1,0,0,0,0,0,1,0
387,0,1,0,1,1,0,0,0,0,0,1,0
388,1,0,0,0,1,0,0,1,0,0,0,0
389,0,1,0,1,1,0,0,0,0,0,1,0
390,0,1,0,1,1,0,0,0,0,0,1,0
391,0,0,0,1,0,0,0,0,0,0,0,0
392,0,1,0,1,1,0,0,0,0,0,1,0
393,1,0,0,0,1,0,0,1,0,0,0,0
394,1,0,0,0,0,0,0,0,0,0,0,0
395,0,0,1,0,0,0,0,0,0,0,0,0
396,0,0,1,0,0,0,0,0,0,0,0,0
397,0,0,1,0,0,0,0,0,0,0,0,0
398,0,1,0,1,0,0,0,0,1,0,0,0
399,0,0,1,0,0,0,0,0,0,0,0,0
400,0,1,0,1,1,0,0,0,0,0,1,0
401,0,0,0,1,0,0,0,0,0,0,0,0
402,0,1,0,1,0,0,0,0,1,0,0,0
403,1,0,0,0,0,0,0,0,0,0,0,0
404,1,0,0,1,1,0,0,0,0,0,0,0
405,0,1,0,1,1,0,0,0,0,0,1,0
406,0,1,0,1,1,0,0,0,0,0,1,0
407,0,1,0,1,1,0,0,0,0,0,1,0
408,0,1,0,1,1,0,0,0,0,0,1,0
409,0,0,1,0,0,0,0,0,0,0,0,0
410,1,1,0,0,1,1,0,0,0,0,0,0
411,0,1,0,1,1,0,0,0,0,0,1,0
412,0,1,0,1,1,0,0,0,0,0,1,0
413,0,1,0,1,1,0,0,0,0,0,1,0
414,1,1,0,0,1,1,0,0,0,0,0,0
415,0,1,0,1,1,0,0,0,0,0,1,0
416,0,1,0,1,1,0,0,0,0,0,1,0
417,0,1,0,1,1,0,0,0,0,0,1,0
418,0,0,0,1,0,0,0,0,0,0,0,0
419,0,0,1,0,0,0,0,0,0,0,0,0
420,0,0,0,1,0,0,0,0,0,0,0,0
421,0,0,1,0,0,0,0,0,0,0,0,0
422,0,0,0,1,0,0,0,0,0,0,0,0
423,0,1,0,1,1,0,0,0,0,0,1,0
424,1,1,0,0,1,1,0,0,0,0,0,0
425,0,0,0,1,0,0,0,0,0,0,0,0
426,0,1,0,1,1,0,0,0,0,0,1,0
427,1,0,0,0,1,0,0,1,0,0,0,0
428,0,0,0,1,0,0,0,0,0,0,0,0
429,0,1,0,1,1,0,0,0,0,0,1,0
430,0,1,0,1,1,0,0,0,0,0,1,0
431,0,0,1,0,0,0,0,0,0,0,0,0
432,0,1,0,1,1,0,0,0,0,0,1,0
433,0,0,1,0,0,0,0,0,0,0,0,0
434,1,0,0,0,0,0,0,0,0,0,0,0
435,0,1,0,1,1,0,0,0,0,0,1,0
436,0,1,0,1,1,0,0,0,0,0,1,0
437,0,1,0,1,1,0,0,0,0,0,1,0
438,0,1,0,1,1,0,0,0,0,0,1,0
439,0,1,0,1,1,0,0,0,0,0,1,0
440,1,0,0,0,0,0,0,0,0,0,0,0
441,0,1,0,1,1,0,0,0,0,0,1,0
442,0,1,0,1,1,0,0,0,0,0,1,0
443,0,0,1,0,0,0,0,0,0,0,0,0
444,0,1,0,1,1,0,0,0,0,0,1,0
445,1,0,0,0,0,0,0,0,0,0,0,0
446,0,1,0,1,1,0,0,0,0,0,1,0
447,0,0,1,0,0,0,0,0,0,0,0,0
448,0,1,0,1,1,0,0,0,0,0,1,0
449,0,1,0,1,1,0,0,0,0,0,1,0
450,0,0,1,0,0,0,0,0,0,0,0,0
451,0,1,0,1,1,0,0,0,0,0,1,0
452,0,1,0,1,1,0,0,0,0,0,1,0
453,0,1,0,1,1,0,0,0,0,0,1,0
454,1,0,0,0,0,0,0,0,0,0,0,0
455,0,1,0,1,1,0,0,0,0,0,1,0
456,0,0,1,0,0,0,0,0,0,0,0,0
457,0,0,1,0,0,0,0,0,0,0,0,0
458,0,0,1,0,0,0,0,0,0,0,0,0
459,0,0,1,0,0,0,0,0,0,0,0,0
460,0,0,1,0,0,0,0,0,0,0,0,0
461,1,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,1,0,0,0,0,0,0,0,0
463,0,0,1,0,0,0,0,0,0,0,0,0
464,0,1,0,1,1,0,0,0,0,0,1,0
465,0,1,0,1,1,0,0,0,0,0,1,0
466,0,0,0,1,0,0,0,0,0,0,0,0
467,1,1,0,0,1,1,0,0,0,0,0,0
468,1,0,0,0,0,0,0,0,0,0,0,0
469,0,0,1,0,0,0,0,0,0,0,0,0
470,0,0,1,0,0,0,0,0,0,0,0,0
471,0,0,1,0,0,0,0,0,0,0,0,0
472,0,0,0,1,0,0,0,0,0,0,0,0
473,0,0,1,0,0,0,0,0,0,0,0,0
474,0,1,0,1,1,0,0,0,0,0,1,0
475,0,0,1,0,0,0,0,0,0,0,0,0
476,0,0,1,0,0,0,0,0,0,0,0,0
477,0,1,0,1,1,0,0,0,0,0,1,0
478,0,0,1,0,0,0,0,0,0,0,0,0
479,0,1,0,1,1,0,0,0,0,0,1,0
480,0,0,1,0,0,0,0,0,0,0,0,0
481,0,1,0,1,1,0,0,0,0,0,1,0
482,0,1,0,1,1,0,0,0,0,0,1,0
483,0,0,1,0,0,0,0,0,0,0,0,0
484,0,0,1,0,0,0,0,0,0,0,0,0
485,0,1,0,1,0,0,0,0,1,0,0,0
486,0,0,1,0,0,0,0,0,0,0,0,0
487,0,0,0,1,0,0,0,0,0,0,0,0
488,0,1,0,1,1,0,0,0,0,0,1,0
489,0,1,0,1,1,0,0,0,0,0,1,0
490,1,0,0,1,1,0,0,0,0,0,0,0
491,0,0,1,0,0,0,0,0,0,0,0,0
492,1,0,0,0,1,0,0,1,0,0,0,0
493,0,1,0,1,1,0,0,0,0,0,1,0
494,0,1,0,1,1,0,0,0,0,0,1,0
495,0,1,0,1,1,0,0,0,0,0,1,0
496,1,0,0,1,1,0,0,0,0,0,0,0
497,1,0,0,1,1,0,0,0,0,0,0,0
498,0,1,0,1,1,0,0,0,0,0,1,0
499,0,1,0,1,1,0,0,0,0,0,1,0
500,0,1,0,1,1,0,0,0,0,0,1,0
501,0,0,1,0,0,0,0,0,0,0,0,0
502,1,0,0,0,0,0,0,0,0,0,0,0
503,0,1,0,1,0,0,0,0,1,0,0,0
504,0,0,1,0,0,0,0,0,0,0,0,0
505,1,0,0,0,1,0,0,1,0,0,0,0
506,0,1,0,1,1,0,0,0,0,0,1,0
507,1,0,0,0,0,0,0,0,0,0,0,0
508,0,0,1,0,0,0,0,0,0,0,0,0
509,0,1,0,1,1,0,0,0,0,0,1,0
510,1,0,0,0,0,0,0,0,0,0,0,0
511,1,0,0,0,0,0,0,0,0,0,0,0
512,0,0,1,0,0,0,0,0,0,0,0,0
513,0,1,0,1,1,0,0,0,0,0,1,0
514,0,0,1,0,0,0,0,0,0,0,0,0
515,1,0,0,0,0,0,0,0,0,0,0,0
516,1,0,0,0,0,0,0,0,0,0,0,0
517,0,1,0,1,1,0,0,0,0,0,1,0
518,1,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,1,0,0,0,0,0,0,0,0
520,0,1,0,1,1,0,0,0,0,0,1,0
521,0,1,0,1,1,0,0,0,0,0,1,0
522,0,1,0,1,1,0,0,0,0,0,1,0
523,0,1,0,1,1,0,0,0,0,0,1,0
524,0,1,0,1,1,0,0,0,0,0,1,0
525,0,1,0,1,1,0,0,0,0,0,1,0
526,1,0,0,0,0,0,0,0,0,0,0,0
527,0,1,0,1,1,0,0,0,0,0,1,0
528,0,0,1,0,0,0,0,0,0,0,0,0
529,0,1,0,1,1,0,0,0,0,0,1,0
530,0,0,1,0,0,0,0,0,0,0,0,0
531,0,0,0,1,0,0,0,0,0,0,0,0
532,1,0,0,0,0,0,0,0,0,0,0,0
